City	State	Year	Est. Population
Kenai Peninsula Borough	Alaska	2014	57070
Kenai Peninsula Borough	Alaska	2015	57638
Balance of Kenai Peninsula Borough	Alaska	2010	35682
Balance of Kenai Peninsula Borough	Alaska	2011	35768
Balance of Kenai Peninsula Borough	Alaska	2012	36190
Balance of Kenai Peninsula Borough	Alaska	2013	36521
Balance of Kenai Peninsula Borough	Alaska	2014	36628
Balance of Kenai Peninsula Borough	Alaska	2015	36684
Ketchikan Gateway Borough	Alaska	2010	13479
Ketchikan Gateway Borough	Alaska	2011	13525
Ketchikan Gateway Borough	Alaska	2012	13635
Ketchikan Gateway Borough	Alaska	2013	13699
Ketchikan Gateway Borough	Alaska	2014	13673
Ketchikan Gateway Borough	Alaska	2015	13781
Balance of Ketchikan Gateway Borough	Alaska	2010	5018
Balance of Ketchikan Gateway Borough	Alaska	2011	5036
Balance of Ketchikan Gateway Borough	Alaska	2012	5065
Balance of Ketchikan Gateway Borough	Alaska	2013	5092
Balance of Ketchikan Gateway Borough	Alaska	2014	5082
Balance of Ketchikan Gateway Borough	Alaska	2015	5122
Kodiak Island Borough	Alaska	2010	13606
Kodiak Island Borough	Alaska	2011	13651
Kodiak Island Borough	Alaska	2012	13807
Kodiak Island Borough	Alaska	2013	14067
Kodiak Island Borough	Alaska	2014	14097
Kodiak Island Borough	Alaska	2015	14007
Balance of Kodiak Island Borough	Alaska	2010	6745
Balance of Kodiak Island Borough	Alaska	2011	6767
Balance of Kodiak Island Borough	Alaska	2012	6831
Balance of Kodiak Island Borough	Alaska	2013	6962
Balance of Kodiak Island Borough	Alaska	2014	6994
Balance of Kodiak Island Borough	Alaska	2015	6957
Kusilvak Census Area	Alaska	2010	7459
Kusilvak Census Area	Alaska	2011	7464
Kusilvak Census Area	Alaska	2012	7654
Kusilvak Census Area	Alaska	2013	7790
Kusilvak Census Area	Alaska	2014	7952
Kusilvak Census Area	Alaska	2015	8053
Balance of Kusilvak Census Area	Alaska	2010	137
Balance of Kusilvak Census Area	Alaska	2011	137
Balance of Kusilvak Census Area	Alaska	2012	140
Balance of Kusilvak Census Area	Alaska	2013	143
Balance of Kusilvak Census Area	Alaska	2014	146
Balance of Kusilvak Census Area	Alaska	2015	147
Lake and Peninsula Borough	Alaska	2010	1635
Lake and Peninsula Borough	Alaska	2011	1637
Lake and Peninsula Borough	Alaska	2012	1655
Lake and Peninsula Borough	Alaska	2013	1643
Lake and Peninsula Borough	Alaska	2014	1652
Lake and Peninsula Borough	Alaska	2015	1629
Balance of Lake and Peninsula Borough	Alaska	2010	911
Balance of Lake and Peninsula Borough	Alaska	2011	912
Balance of Lake and Peninsula Borough	Alaska	2012	922
Balance of Lake and Peninsula Borough	Alaska	2013	915
Balance of Lake and Peninsula Borough	Alaska	2014	919
Balance of Lake and Peninsula Borough	Alaska	2015	906
Matanuska-Susitna Borough	Alaska	2010	88995
Matanuska-Susitna Borough	Alaska	2011	89761
Matanuska-Susitna Borough	Alaska	2012	91841
Matanuska-Susitna Borough	Alaska	2013	93791
Matanuska-Susitna Borough	Alaska	2014	95877
Matanuska-Susitna Borough	Alaska	2015	98285
Balance of Matanuska-Susitna Borough	Alaska	2010	73317
Balance of Matanuska-Susitna Borough	Alaska	2011	73921
Balance of Matanuska-Susitna Borough	Alaska	2012	75535
Balance of Matanuska-Susitna Borough	Alaska	2013	76984
Balance of Matanuska-Susitna Borough	Alaska	2014	78828
Balance of Matanuska-Susitna Borough	Alaska	2015	80762
Nome Census Area	Alaska	2010	9492
Nome Census Area	Alaska	2011	9536
Nome Census Area	Alaska	2012	9834
Nome Census Area	Alaska	2013	9869
Nome Census Area	Alaska	2014	9888
Nome Census Area	Alaska	2015	9833
Balance of Nome Census Area	Alaska	2010	198
Balance of Nome Census Area	Alaska	2011	199
Balance of Nome Census Area	Alaska	2012	178
Balance of Nome Census Area	Alaska	2013	178
Balance of Nome Census Area	Alaska	2014	176
Balance of Nome Census Area	Alaska	2015	175
North Slope Borough	Alaska	2010	9430
North Slope Borough	Alaska	2011	9468
North Slope Borough	Alaska	2012	9533
North Slope Borough	Alaska	2013	9661
North Slope Borough	Alaska	2014	9739
North Slope Borough	Alaska	2015	9713
Balance of North Slope Borough	Alaska	2010	2790
Balance of North Slope Borough	Alaska	2011	2791
Balance of North Slope Borough	Alaska	2012	2795
Balance of North Slope Borough	Alaska	2013	2798
Balance of North Slope Borough	Alaska	2014	2788
Balance of North Slope Borough	Alaska	2015	2785
Northwest Arctic Borough	Alaska	2010	7523
Northwest Arctic Borough	Alaska	2011	7545
Northwest Arctic Borough	Alaska	2012	7723
Northwest Arctic Borough	Alaska	2013	7722
Northwest Arctic Borough	Alaska	2014	7716
Northwest Arctic Borough	Alaska	2015	7748
Balance of Northwest Arctic Borough	Alaska	2010	881
Balance of Northwest Arctic Borough	Alaska	2011	883
Balance of Northwest Arctic Borough	Alaska	2012	901
Balance of Northwest Arctic Borough	Alaska	2013	899
Balance of Northwest Arctic Borough	Alaska	2014	898
Balance of Northwest Arctic Borough	Alaska	2015	899
Petersburg Borough	Alaska	2010	3207
Petersburg Borough	Alaska	2011	3217
Petersburg Borough	Alaska	2012	3244
Petersburg Borough	Alaska	2013	3258
Petersburg Borough	Alaska	2014	3241
Petersburg Borough	Alaska	2015	3184
Balance of Petersburg Borough	Alaska	2010	3180
Balance of Petersburg Borough	Alaska	2011	3190
Balance of Petersburg Borough	Alaska	2012	3217
Balance of Petersburg Borough	Alaska	2013	3231
Balance of Petersburg Borough	Alaska	2014	3214
Balance of Petersburg Borough	Alaska	2015	3157
Prince of Wales-Hyder Census Area	Alaska	2010	6172
Prince of Wales-Hyder Census Area	Alaska	2011	6212
Prince of Wales-Hyder Census Area	Alaska	2012	6377
Prince of Wales-Hyder Census Area	Alaska	2013	6383
Prince of Wales-Hyder Census Area	Alaska	2014	6396
Prince of Wales-Hyder Census Area	Alaska	2015	6384
Balance of Prince of Wales-Hyder Census Area	Alaska	2010	2492
Balance of Prince of Wales-Hyder Census Area	Alaska	2011	2506
Balance of Prince of Wales-Hyder Census Area	Alaska	2012	2570
Balance of Prince of Wales-Hyder Census Area	Alaska	2013	2573
Balance of Prince of Wales-Hyder Census Area	Alaska	2014	2580
Balance of Prince of Wales-Hyder Census Area	Alaska	2015	2574
Sitka City and Borough	Alaska	2010	8881
Sitka City and Borough	Alaska	2011	8898
Sitka City and Borough	Alaska	2012	8914
Sitka City and Borough	Alaska	2013	9054
Sitka City and Borough	Alaska	2014	9003
Sitka City and Borough	Alaska	2015	8881
Skagway Municipality	Alaska	2010	968
Skagway Municipality	Alaska	2011	965
Skagway Municipality	Alaska	2012	958
Skagway Municipality	Alaska	2013	991
Skagway Municipality	Alaska	2014	1010
Skagway Municipality	Alaska	2015	1038
Southeast Fairbanks Census Area	Alaska	2010	7029
Southeast Fairbanks Census Area	Alaska	2011	7070
Southeast Fairbanks Census Area	Alaska	2012	7144
Southeast Fairbanks Census Area	Alaska	2013	7181
Southeast Fairbanks Census Area	Alaska	2014	7004
Southeast Fairbanks Census Area	Alaska	2015	6978
Balance of Southeast Fairbanks Census Area	Alaska	2010	5985
Balance of Southeast Fairbanks Census Area	Alaska	2011	6019
Balance of Southeast Fairbanks Census Area	Alaska	2012	6083
Balance of Southeast Fairbanks Census Area	Alaska	2013	6114
Balance of Southeast Fairbanks Census Area	Alaska	2014	5964
Balance of Southeast Fairbanks Census Area	Alaska	2015	5943
Valdez-Cordova Census Area	Alaska	2010	9636
Valdez-Cordova Census Area	Alaska	2011	9659
Valdez-Cordova Census Area	Alaska	2012	9731
Valdez-Cordova Census Area	Alaska	2013	9727
Valdez-Cordova Census Area	Alaska	2014	9771
Valdez-Cordova Census Area	Alaska	2015	9493
Balance of Valdez-Cordova Census Area	Alaska	2010	3200
Balance of Valdez-Cordova Census Area	Alaska	2011	3206
Balance of Valdez-Cordova Census Area	Alaska	2012	3219
Balance of Valdez-Cordova Census Area	Alaska	2013	3210
Balance of Valdez-Cordova Census Area	Alaska	2014	3225
Balance of Valdez-Cordova Census Area	Alaska	2015	3125
Wrangell City and Borough	Alaska	2010	2365
Wrangell City and Borough	Alaska	2011	2370
Wrangell City and Borough	Alaska	2012	2385
Wrangell City and Borough	Alaska	2013	2401
Wrangell City and Borough	Alaska	2014	2408
Wrangell City and Borough	Alaska	2015	2360
Yakutat City and Borough	Alaska	2010	662
Yakutat City and Borough	Alaska	2011	662
Yakutat City and Borough	Alaska	2012	651
Yakutat City and Borough	Alaska	2013	653
Yakutat City and Borough	Alaska	2014	636
Yakutat City and Borough	Alaska	2015	634
Yukon-Koyukuk Census Area	Alaska	2010	5588
Yukon-Koyukuk Census Area	Alaska	2011	5588
Yukon-Koyukuk Census Area	Alaska	2012	5731
Yukon-Koyukuk Census Area	Alaska	2013	5731
Yukon-Koyukuk Census Area	Alaska	2014	5661
Yukon-Koyukuk Census Area	Alaska	2015	5563
Balance of Yukon-Koyukuk Census Area	Alaska	2010	1746
Balance of Yukon-Koyukuk Census Area	Alaska	2011	1746
Balance of Yukon-Koyukuk Census Area	Alaska	2012	1789
Balance of Yukon-Koyukuk Census Area	Alaska	2013	1788
Balance of Yukon-Koyukuk Census Area	Alaska	2014	1765
Balance of Yukon-Koyukuk Census Area	Alaska	2015	1734
Sedona city (pt.)	Arizona	2010	2864
Sedona city (pt.)	Arizona	2011	2872
Sedona city (pt.)	Arizona	2012	2850
Sedona city (pt.)	Arizona	2013	2847
Sedona city (pt.)	Arizona	2014	2861
Sedona city (pt.)	Arizona	2015	2910
Hayden town (pt.)	Arizona	2010	662
Hayden town (pt.)	Arizona	2011	660
Hayden town (pt.)	Arizona	2012	658
Hayden town (pt.)	Arizona	2013	652
Hayden town (pt.)	Arizona	2014	650
Hayden town (pt.)	Arizona	2015	651
Winkelman town (pt.)	Arizona	2010	353
Winkelman town (pt.)	Arizona	2011	352
Winkelman town (pt.)	Arizona	2012	351
Winkelman town (pt.)	Arizona	2013	347
Winkelman town (pt.)	Arizona	2014	347
Winkelman town (pt.)	Arizona	2015	347
Apache Junction city (pt.)	Arizona	2010	294
Apache Junction city (pt.)	Arizona	2011	294
Apache Junction city (pt.)	Arizona	2012	297
Apache Junction city (pt.)	Arizona	2013	301
Apache Junction city (pt.)	Arizona	2014	304
Apache Junction city (pt.)	Arizona	2015	307
Peoria city (pt.)	Arizona	2010	154093
Peoria city (pt.)	Arizona	2011	154494
Peoria city (pt.)	Arizona	2012	156782
Peoria city (pt.)	Arizona	2013	160005
Peoria city (pt.)	Arizona	2014	163261
Peoria city (pt.)	Arizona	2015	167057
Queen Creek town (pt.)	Arizona	2010	25899
Queen Creek town (pt.)	Arizona	2011	26147
Queen Creek town (pt.)	Arizona	2012	26775
Queen Creek town (pt.)	Arizona	2013	27490
Queen Creek town (pt.)	Arizona	2014	29385
Queen Creek town (pt.)	Arizona	2015	31797
Wickenburg town (pt.)	Arizona	2010	6395
Wickenburg town (pt.)	Arizona	2011	6398
Wickenburg town (pt.)	Arizona	2012	6466
Wickenburg town (pt.)	Arizona	2013	6562
Wickenburg town (pt.)	Arizona	2014	6628
Wickenburg town (pt.)	Arizona	2015	6689
Marana town (pt.)	Arizona	2010	34566
Marana town (pt.)	Arizona	2011	34601
Marana town (pt.)	Arizona	2012	35466
Marana town (pt.)	Arizona	2013	36583
Marana town (pt.)	Arizona	2014	38206
Marana town (pt.)	Arizona	2015	39753
Apache Junction city (pt.)	Arizona	2010	35544
Apache Junction city (pt.)	Arizona	2011	35700
Apache Junction city (pt.)	Arizona	2012	35418
Apache Junction city (pt.)	Arizona	2013	35721
Apache Junction city (pt.)	Arizona	2014	36139
Apache Junction city (pt.)	Arizona	2015	36930
Queen Creek town (pt.)	Arizona	2010	449
Queen Creek town (pt.)	Arizona	2011	450
Queen Creek town (pt.)	Arizona	2012	446
Queen Creek town (pt.)	Arizona	2013	451
Queen Creek town (pt.)	Arizona	2014	453
Queen Creek town (pt.)	Arizona	2015	462
Peoria city (pt.)	Arizona	2010	7
Peoria city (pt.)	Arizona	2011	7
Peoria city (pt.)	Arizona	2012	7
Peoria city (pt.)	Arizona	2013	7
Peoria city (pt.)	Arizona	2014	7
Peoria city (pt.)	Arizona	2015	7
Sedona city (pt.)	Arizona	2010	7172
Sedona city (pt.)	Arizona	2011	7180
Sedona city (pt.)	Arizona	2012	7169
Sedona city (pt.)	Arizona	2013	7208
Sedona city (pt.)	Arizona	2014	7300
Sedona city (pt.)	Arizona	2015	7408
Wickenburg town (pt.)	Arizona	2010	45
Wickenburg town (pt.)	Arizona	2011	45
Wickenburg town (pt.)	Arizona	2012	45
Wickenburg town (pt.)	Arizona	2013	45
Wickenburg town (pt.)	Arizona	2014	45
Wickenburg town (pt.)	Arizona	2015	46
Humphrey city (pt.)	Arkansas	2010	249
Humphrey city (pt.)	Arkansas	2011	249
Humphrey city (pt.)	Arkansas	2012	247
Humphrey city (pt.)	Arkansas	2013	248
Humphrey city (pt.)	Arkansas	2014	246
Humphrey city (pt.)	Arkansas	2015	243
Big Flat town (pt.)	Arkansas	2010	104
Big Flat town (pt.)	Arkansas	2011	104
Big Flat town (pt.)	Arkansas	2012	103
Big Flat town (pt.)	Arkansas	2013	103
Big Flat town (pt.)	Arkansas	2014	102
Big Flat town (pt.)	Arkansas	2015	102
Elm Springs city (pt.)	Arkansas	2010	137
Elm Springs city (pt.)	Arkansas	2011	138
Elm Springs city (pt.)	Arkansas	2012	140
Elm Springs city (pt.)	Arkansas	2013	142
Elm Springs city (pt.)	Arkansas	2014	143
Elm Springs city (pt.)	Arkansas	2015	143
Springdale city (pt.)	Arkansas	2010	6546
Springdale city (pt.)	Arkansas	2011	6585
Springdale city (pt.)	Arkansas	2012	6689
Springdale city (pt.)	Arkansas	2013	6810
Springdale city (pt.)	Arkansas	2014	6882
Springdale city (pt.)	Arkansas	2015	6955
Alpena town (pt.)	Arkansas	2010	319
Alpena town (pt.)	Arkansas	2011	319
Alpena town (pt.)	Arkansas	2012	319
Alpena town (pt.)	Arkansas	2013	322
Alpena town (pt.)	Arkansas	2014	322
Alpena town (pt.)	Arkansas	2015	320
Alpena town (pt.)	Arkansas	2010	73
Alpena town (pt.)	Arkansas	2011	73
Alpena town (pt.)	Arkansas	2012	73
Alpena town (pt.)	Arkansas	2013	73
Alpena town (pt.)	Arkansas	2014	74
Alpena town (pt.)	Arkansas	2015	74
Fairfield Bay city (pt.)	Arkansas	2010	183
Fairfield Bay city (pt.)	Arkansas	2011	183
Fairfield Bay city (pt.)	Arkansas	2012	183
Fairfield Bay city (pt.)	Arkansas	2013	182
Fairfield Bay city (pt.)	Arkansas	2014	181
Fairfield Bay city (pt.)	Arkansas	2015	180
Quitman city (pt.)	Arkansas	2010	732
Quitman city (pt.)	Arkansas	2011	733
Quitman city (pt.)	Arkansas	2012	730
Quitman city (pt.)	Arkansas	2013	725
Quitman city (pt.)	Arkansas	2014	723
Quitman city (pt.)	Arkansas	2015	720
Jennette town (pt.)	Arkansas	2010	115
Jennette town (pt.)	Arkansas	2011	115
Jennette town (pt.)	Arkansas	2012	114
Jennette town (pt.)	Arkansas	2013	113
Jennette town (pt.)	Arkansas	2014	112
Jennette town (pt.)	Arkansas	2015	111
Tillar city (pt.)	Arkansas	2010	21
Tillar city (pt.)	Arkansas	2011	21
Tillar city (pt.)	Arkansas	2012	21
Tillar city (pt.)	Arkansas	2013	20
Tillar city (pt.)	Arkansas	2014	20
Tillar city (pt.)	Arkansas	2015	20
Tillar city (pt.)	Arkansas	2010	204
Tillar city (pt.)	Arkansas	2011	204
Tillar city (pt.)	Arkansas	2012	202
Tillar city (pt.)	Arkansas	2013	203
Tillar city (pt.)	Arkansas	2014	203
Tillar city (pt.)	Arkansas	2015	202
Damascus town (pt.)	Arkansas	2010	132
Damascus town (pt.)	Arkansas	2011	134
Damascus town (pt.)	Arkansas	2012	134
Damascus town (pt.)	Arkansas	2013	136
Damascus town (pt.)	Arkansas	2014	136
Damascus town (pt.)	Arkansas	2015	137
Quitman city (pt.)	Arkansas	2010	30
Quitman city (pt.)	Arkansas	2011	30
Quitman city (pt.)	Arkansas	2012	30
Quitman city (pt.)	Arkansas	2013	30
Quitman city (pt.)	Arkansas	2014	30
Quitman city (pt.)	Arkansas	2015	30
Ash Flat city (pt.)	Arkansas	2010	102
Ash Flat city (pt.)	Arkansas	2011	102
Ash Flat city (pt.)	Arkansas	2012	102
Ash Flat city (pt.)	Arkansas	2013	102
Ash Flat city (pt.)	Arkansas	2014	102
Ash Flat city (pt.)	Arkansas	2015	102
Cherokee Village city (pt.)	Arkansas	2010	815
Cherokee Village city (pt.)	Arkansas	2011	813
Cherokee Village city (pt.)	Arkansas	2012	817
Cherokee Village city (pt.)	Arkansas	2013	813
Cherokee Village city (pt.)	Arkansas	2014	811
Cherokee Village city (pt.)	Arkansas	2015	803
Hardy city (pt.)	Arkansas	2010	42
Hardy city (pt.)	Arkansas	2011	42
Hardy city (pt.)	Arkansas	2012	42
Hardy city (pt.)	Arkansas	2013	42
Hardy city (pt.)	Arkansas	2014	42
Hardy city (pt.)	Arkansas	2015	41
Horseshoe Bend city (pt.)	Arkansas	2010	17
Horseshoe Bend city (pt.)	Arkansas	2011	17
Horseshoe Bend city (pt.)	Arkansas	2012	17
Horseshoe Bend city (pt.)	Arkansas	2013	17
Horseshoe Bend city (pt.)	Arkansas	2014	17
Horseshoe Bend city (pt.)	Arkansas	2015	17
Emmet city (pt.)	Arkansas	2010	43
Emmet city (pt.)	Arkansas	2011	43
Emmet city (pt.)	Arkansas	2012	43
Emmet city (pt.)	Arkansas	2013	42
Emmet city (pt.)	Arkansas	2014	43
Emmet city (pt.)	Arkansas	2015	42
Cave City city (pt.)	Arkansas	2010	162
Cave City city (pt.)	Arkansas	2011	162
Cave City city (pt.)	Arkansas	2012	163
Cave City city (pt.)	Arkansas	2013	163
Cave City city (pt.)	Arkansas	2014	162
Cave City city (pt.)	Arkansas	2015	163
Horseshoe Bend city (pt.)	Arkansas	2010	2159
Horseshoe Bend city (pt.)	Arkansas	2011	2157
Horseshoe Bend city (pt.)	Arkansas	2012	2137
Horseshoe Bend city (pt.)	Arkansas	2013	2123
Horseshoe Bend city (pt.)	Arkansas	2014	2096
Horseshoe Bend city (pt.)	Arkansas	2015	2083
Humphrey city (pt.)	Arkansas	2010	308
Humphrey city (pt.)	Arkansas	2011	307
Humphrey city (pt.)	Arkansas	2012	302
Humphrey city (pt.)	Arkansas	2013	298
Humphrey city (pt.)	Arkansas	2014	292
Humphrey city (pt.)	Arkansas	2015	288
Glenwood city (pt.)	Arkansas	2010	42
Glenwood city (pt.)	Arkansas	2011	42
Glenwood city (pt.)	Arkansas	2012	42
Glenwood city (pt.)	Arkansas	2013	41
Glenwood city (pt.)	Arkansas	2014	41
Glenwood city (pt.)	Arkansas	2015	40
Emmet city (pt.)	Arkansas	2010	475
Emmet city (pt.)	Arkansas	2011	474
Emmet city (pt.)	Arkansas	2012	474
Emmet city (pt.)	Arkansas	2013	467
Emmet city (pt.)	Arkansas	2014	459
Emmet city (pt.)	Arkansas	2015	453
Glenwood city (pt.)	Arkansas	2010	2186
Glenwood city (pt.)	Arkansas	2011	2182
Glenwood city (pt.)	Arkansas	2012	2177
Glenwood city (pt.)	Arkansas	2013	2183
Glenwood city (pt.)	Arkansas	2014	2156
Glenwood city (pt.)	Arkansas	2015	2133
Alexander city (pt.)	Arkansas	2010	234
Alexander city (pt.)	Arkansas	2011	234
Alexander city (pt.)	Arkansas	2012	235
Alexander city (pt.)	Arkansas	2013	233
Alexander city (pt.)	Arkansas	2014	233
Alexander city (pt.)	Arkansas	2015	232
Alexander city (pt.)	Arkansas	2010	2642
Alexander city (pt.)	Arkansas	2011	2649
Alexander city (pt.)	Arkansas	2012	2557
Alexander city (pt.)	Arkansas	2013	2576
Alexander city (pt.)	Arkansas	2014	2605
Alexander city (pt.)	Arkansas	2015	2606
Mansfield city (pt.)	Arkansas	2010	416
Mansfield city (pt.)	Arkansas	2011	418
Mansfield city (pt.)	Arkansas	2012	417
Mansfield city (pt.)	Arkansas	2013	408
Mansfield city (pt.)	Arkansas	2014	405
Mansfield city (pt.)	Arkansas	2015	396
Big Flat town (pt.)	Arkansas	2010	1
Big Flat town (pt.)	Arkansas	2011	1
Big Flat town (pt.)	Arkansas	2012	1
Big Flat town (pt.)	Arkansas	2013	1
Big Flat town (pt.)	Arkansas	2014	1
Big Flat town (pt.)	Arkansas	2015	1
Mansfield city (pt.)	Arkansas	2010	723
Mansfield city (pt.)	Arkansas	2011	721
Mansfield city (pt.)	Arkansas	2012	723
Mansfield city (pt.)	Arkansas	2013	721
Mansfield city (pt.)	Arkansas	2014	716
Mansfield city (pt.)	Arkansas	2015	709
Ash Flat city (pt.)	Arkansas	2010	980
Ash Flat city (pt.)	Arkansas	2011	981
Ash Flat city (pt.)	Arkansas	2012	981
Ash Flat city (pt.)	Arkansas	2013	971
Ash Flat city (pt.)	Arkansas	2014	971
Ash Flat city (pt.)	Arkansas	2015	963
Cave City city (pt.)	Arkansas	2010	1742
Cave City city (pt.)	Arkansas	2011	1743
Cave City city (pt.)	Arkansas	2012	1744
Cave City city (pt.)	Arkansas	2013	1724
Cave City city (pt.)	Arkansas	2014	1725
Cave City city (pt.)	Arkansas	2015	1708
Cherokee Village city (pt.)	Arkansas	2010	3892
Cherokee Village city (pt.)	Arkansas	2011	3894
Cherokee Village city (pt.)	Arkansas	2012	3891
Cherokee Village city (pt.)	Arkansas	2013	3840
Cherokee Village city (pt.)	Arkansas	2014	3839
Cherokee Village city (pt.)	Arkansas	2015	3798
Hardy city (pt.)	Arkansas	2010	734
Hardy city (pt.)	Arkansas	2011	734
Hardy city (pt.)	Arkansas	2012	735
Hardy city (pt.)	Arkansas	2013	728
Hardy city (pt.)	Arkansas	2014	728
Hardy city (pt.)	Arkansas	2015	719
